label,sp,t,rpm,rpm_sp,out
boxcar,80.0,38985,333.14,80.0,-0.4374
boxcar,80.0,38995,-504.52,80.0,0.8423
boxcar,80.0,39005,-311.25,80.0,0.6051
boxcar,80.0,39015,635.35,80.0,-0.8285
boxcar,80.0,39025,589.08,80.0,-0.7826
boxcar,80.0,39035,-427.13,80.0,0.7456
boxcar,80.0,39045,-577.96,80.0,0.9909
boxcar,80.0,39055,386.23,80.0,-0.4391
boxcar,80.0,39065,776.48,80.0,-1.0
boxcar,80.0,39075,-126.99,80.0,0.2838
boxcar,80.0,39085,-711.14,80.0,1.0
boxcar,80.0,39095,-0.39,80.0,0.1446
boxcar,80.0,39105,770.29,80.0,-1.0
boxcar,80.0,39115,323.28,80.0,-0.4012
boxcar,80.0,39125,-543.71,80.0,0.9255
boxcar,80.0,39135,-384.52,80.0,0.7155
boxcar,80.0,39145,470.06,80.0,-0.566
boxcar,80.0,39155,619.64,80.0,-0.8486
boxcar,80.0,39165,-206.47,80.0,0.3786
boxcar,80.0,39175,-572.31,80.0,0.9665
boxcar,80.0,39185,248.91,80.0,-0.2395
boxcar,80.0,39195,798.48,80.0,-1.0
boxcar,80.0,39205,20.35,80.0,0.0443
boxcar,80.0,39215,-719.26,80.0,1.0
boxcar,80.0,39225,-70.73,80.0,0.2303
boxcar,80.0,39235,811.69,80.0,-1.0
boxcar,80.0,39245,337.17,80.0,-0.4295
boxcar,80.0,39255,-662.81,80.0,1.0
boxcar,80.0,39265,-427.79,80.0,0.7612
boxcar,80.0,39275,580.1,80.0,-0.7556
boxcar,80.0,39285,654.62,80.0,-0.8916
boxcar,80.0,39295,-201.52,80.0,0.3791
boxcar,80.0,39305,-605.27,80.0,1.0
boxcar,80.0,39315,111.53,80.0,-0.0297
boxcar,80.0,39325,735.9,80.0,-1.0
boxcar,80.0,39335,193.06,80.0,-0.2345
boxcar,80.0,39345,-574.94,80.0,0.9533
boxcar,80.0,39355,-146.74,80.0,0.3572
boxcar,80.0,39365,762.83,80.0,-1.0
boxcar,80.0,39375,424.19,80.0,-0.5497
boxcar,80.0,39385,-589.16,80.0,0.9937
boxcar,80.0,39395,-462.6,80.0,0.8155
boxcar,80.0,39405,558.7,80.0,-0.7179
boxcar,80.0,39415,665.14,80.0,-0.9017
boxcar,80.0,39425,-276.19,80.0,0.5003
boxcar,80.0,39435,-662.55,80.0,1.0
boxcar,80.0,39445,142.61,80.0,-0.0833
boxcar,80.0,39455,730.34,80.0,-1.0
boxcar,80.0,39465,110.89,80.0,-0.1154
boxcar,80.0,39475,-661.76,80.0,1.0
boxcar,80.0,39485,-255.13,80.0,0.4961
boxcar,80.0,39495,603.11,80.0,-0.8078
boxcar,80.0,39505,443.55,80.0,-0.6225
boxcar,80.0,39515,-441.41,80.0,0.7166
boxcar,80.0,39525,-548.96,80.0,0.9104
boxcar,80.0,39535,282.17,80.0,-0.3161
boxcar,80.0,39545,641.65,80.0,-0.9056
boxcar,80.0,39555,-69.2,80.0,0.1382
boxcar,80.0,39565,-654.48,80.0,1.0
boxcar,80.0,39575,-101.43,80.0,0.2563
boxcar,80.0,39585,634.49,80.0,-0.8751
boxcar,80.0,39595,307.83,80.0,-0.4313
boxcar,80.0,39605,-510.5,80.0,0.82
boxcar,80.0,39615,-426.18,80.0,0.7441
boxcar,80.0,39625,398.83,80.0,-0.487
boxcar,80.0,39635,587.47,80.0,-0.8224
boxcar,80.0,39645,-159.83,80.0,0.2851
boxcar,80.0,39655,-584.47,80.0,0.9786
boxcar,80.0,39665,77.86,80.0,0.0213
boxcar,80.0,39675,710.91,80.0,-0.9702
boxcar,80.0,39685,178.85,80.0,-0.2146
boxcar,80.0,39695,-605.66,80.0,1.0
boxcar,80.0,39705,-209.99,80.0,0.4364
boxcar,80.0,39715,681.23,80.0,-0.9237
boxcar,80.0,39725,453.63,80.0,-0.6146
boxcar,80.0,39735,-535.64,80.0,0.8875
boxcar,80.0,39745,-501.12,80.0,0.8548
boxcar,80.0,39755,470.41,80.0,-0.5962
boxcar,80.0,39765,693.85,80.0,-0.9539
boxcar,80.0,39775,-235.51,80.0,0.4256
boxcar,80.0,39785,-684.3,80.0,1.0
boxcar,80.0,39795,89.32,80.0,-0.0072
boxcar,80.0,39805,751.82,80.0,-1.0
boxcar,80.0,39815,210.78,80.0,-0.254
boxcar,80.0,39825,-583.4,80.0,0.9728
boxcar,80.0,39835,-281.27,80.0,0.551
boxcar,80.0,39845,560.49,80.0,-0.7232
boxcar,80.0,39855,529.01,80.0,-0.7328
boxcar,80.0,39865,-299.17,80.0,0.5085
boxcar,80.0,39875,-488.62,80.0,0.8523
boxcar,80.0,39885,382.01,80.0,-0.4409
boxcar,80.0,39895,736.69,80.0,-1.0
boxcar,80.0,39905,-118.67,80.0,0.2525
boxcar,80.0,39915,-670.04,80.0,1.0
boxcar,80.0,39925,81.79,80.0,0.0028
boxcar,80.0,39935,795.61,80.0,-1.0
boxcar,80.0,39945,183.1,80.0,-0.2029
boxcar,80.0,39955,-688.8,80.0,1.0
boxcar,80.0,39965,-290.97,80.0,0.5639
boxcar,80.0,39975,643.11,80.0,-0.8539
boxcar,80.0,39985,571.92,80.0,-0.7763
boxcar,80.0,39995,-325.74,80.0,0.5686
boxcar,80.0,40005,-564.89,80.0,0.9569
boxcar,80.0,40015,181.68,80.0,-0.1355
boxcar,80.0,40025,703.27,80.0,-0.9651
boxcar,80.0,40035,122.11,80.0,-0.1304
boxcar,80.0,40045,-570.01,80.0,0.9476
boxcar,80.0,40055,-124.74,80.0,0.3293
boxcar,80.0,40065,715.36,80.0,-0.9606
boxcar,80.0,40075,403.2,80.0,-0.5228
boxcar,80.0,40085,-541.91,80.0,0.9169
boxcar,80.0,40095,-400.45,80.0,0.7281
boxcar,80.0,40105,587.2,80.0,-0.7598
boxcar,80.0,40115,642.3,80.0,-0.8665
boxcar,80.0,40125,-359.05,80.0,0.6317
boxcar,80.0,40135,-651.5,80.0,1.0
boxcar,80.0,40145,227.07,80.0,-0.2133
boxcar,80.0,40155,769.62,80.0,-1.0
boxcar,80.0,40165,50.08,80.0,-0.005
boxcar,80.0,40175,-668.19,80.0,1.0
boxcar,80.0,40185,-166.35,80.0,0.3821
boxcar,80.0,40195,664.7,80.0,-0.8892
boxcar,80.0,40205,433.27,80.0,-0.5915
boxcar,80.0,40215,-428.78,80.0,0.714
boxcar,80.0,40225,-442.74,80.0,0.7908
boxcar,80.0,40235,417.45,80.0,-0.4918
boxcar,80.0,40245,688.94,80.0,-0.9389
boxcar,80.0,40255,-163.27,80.0,0.3207
boxcar,80.0,40265,-625.85,80.0,1.0
boxcar,80.0,40275,182.59,80.0,-0.1402
boxcar,80.0,40285,817.09,80.0,-1.0
boxcar,80.0,40295,64.08,80.0,-0.0159
boxcar,80.0,40305,-744.22,80.0,1.0
boxcar,80.0,40315,-169.82,80.0,0.3809
boxcar,80.0,40325,764.67,80.0,-1.0
boxcar,80.0,40335,450.83,80.0,-0.6006
boxcar,80.0,40345,-521.11,80.0,0.8744
boxcar,80.0,40355,-521.05,80.0,0.8936
boxcar,80.0,40365,389.53,80.0,-0.4602
boxcar,80.0,40375,678.52,80.0,-0.9322
boxcar,80.0,40385,-101.75,80.0,0.2164
boxcar,80.0,40395,-638.06,80.0,1.0
boxcar,80.0,40405,-40.62,80.0,0.1919
boxcar,80.0,40415,680.27,80.0,-0.9226
boxcar,80.0,40425,304.12,80.0,-0.4065
boxcar,80.0,40435,-515.94,80.0,0.8487
boxcar,80.0,40445,-339.42,80.0,0.6441
boxcar,80.0,40455,547.26,80.0,-0.6923
boxcar,80.0,40465,608.2,80.0,-0.8188
boxcar,80.0,40475,-327.3,80.0,0.5807
boxcar,80.0,40485,-566.57,80.0,0.963
boxcar,80.0,40495,365.24,80.0,-0.417
boxcar,80.0,40505,783.1,80.0,-1.0
boxcar,80.0,40515,-112.81,80.0,0.252
boxcar,80.0,40525,-746.0,80.0,1.0
boxcar,80.0,40535,-10.09,80.0,0.1435
boxcar,80.0,40545,798.68,80.0,-1.0
boxcar,80.0,40555,286.47,80.0,-0.3556
boxcar,80.0,40565,-641.98,80.0,1.0
boxcar,80.0,40575,-384.85,80.0,0.7017
boxcar,80.0,40585,547.89,80.0,-0.7027
boxcar,80.0,40595,606.15,80.0,-0.8315
boxcar,80.0,40605,-220.42,80.0,0.3984
boxcar,80.0,40615,-559.64,80.0,0.9531
boxcar,80.0,40625,220.37,80.0,-0.1904
boxcar,80.0,40635,764.98,80.0,-1.0
boxcar,80.0,40645,72.83,80.0,-0.0336
boxcar,80.0,40655,-646.15,80.0,1.0
boxcar,80.0,40665,-51.19,80.0,0.2145
boxcar,80.0,40675,792.44,80.0,-1.0
boxcar,80.0,40685,313.27,80.0,-0.3854
boxcar,80.0,40695,-646.62,80.0,1.0
boxcar,80.0,40705,-390.04,80.0,0.7124
boxcar,80.0,40715,599.4,80.0,-0.7802
boxcar,80.0,40725,614.22,80.0,-0.8324
boxcar,80.0,40735,-281.16,80.0,0.5038
boxcar,80.0,40745,-620.79,80.0,1.0
boxcar,80.0,40755,136.78,80.0,-0.0673
boxcar,80.0,40765,692.4,80.0,-0.9456
boxcar,80.0,40775,131.21,80.0,-0.1412
boxcar,80.0,40785,-607.72,80.0,1.0
boxcar,80.0,40795,-261.94,80.0,0.52
boxcar,80.0,40805,556.25,80.0,-0.72
boxcar,80.0,40815,480.7,80.0,-0.6602
boxcar,80.0,40825,-324.57,80.0,0.5507
boxcar,80.0,40835,-500.69,80.0,0.8755
boxcar,80.0,40845,282.94,80.0,-0.2812
boxcar,80.0,40855,694.38,80.0,-0.9509
boxcar,80.0,40865,-26.65,80.0,0.1026
boxcar,80.0,40875,-627.86,80.0,1.0
boxcar,80.0,40885,5.55,80.0,0.1296
boxcar,80.0,40895,763.73,80.0,-1.0
boxcar,80.0,40905,246.18,80.0,-0.2954
boxcar,80.0,40915,-651.58,80.0,1.0
boxcar,80.0,40925,-315.96,80.0,0.5925
boxcar,80.0,40935,630.06,80.0,-0.8411
boxcar,80.0,40945,534.89,80.0,-0.7265
boxcar,80.0,40955,-431.08,80.0,0.7295
boxcar,80.0,40965,-563.79,80.0,0.9474
boxcar,80.0,40975,307.55,80.0,-0.3401
boxcar,80.0,40985,698.64,80.0,-0.975
boxcar,80.0,40995,-14.18,80.0,0.0661
boxcar,80.0,41005,-616.73,80.0,1.0
boxcar,80.0,41015,-84.33,80.0,0.2559
boxcar,80.0,41025,665.92,80.0,-0.899
boxcar,80.0,41035,360.95,80.0,-0.4926
boxcar,80.0,41045,-456.77,80.0,0.7525
boxcar,80.0,41055,-334.78,80.0,0.6279
boxcar,80.0,41065,583.24,80.0,-0.7583
boxcar,80.0,41075,601.23,80.0,-0.8146
boxcar,80.0,41085,-355.21,80.0,0.6186
boxcar,80.0,41095,-581.38,80.0,0.9821
boxcar,80.0,41105,327.36,80.0,-0.3606
boxcar,80.0,41115,776.44,80.0,-1.0
boxcar,80.0,41125,-21.02,80.0,0.1111
boxcar,80.0,41135,-682.91,80.0,1.0
boxcar,80.0,41145,-105.13,80.0,0.294
boxcar,80.0,41155,697.49,80.0,-0.9404
boxcar,80.0,41165,400.71,80.0,-0.5371
boxcar,120.0,41175,-457.19,80.0,0.0
boxcar,120.0,41185,-694.47,80.0,0.0
boxcar,120.0,41195,-683.41,80.0,0.0
boxcar,120.0,41205,-658.72,80.0,0.0
boxcar,120.0,41215,-625.5,80.0,0.0
boxcar,120.0,41225,-583.91,80.0,0.0
boxcar,120.0,41235,-547.91,80.0,0.0
boxcar,120.0,41245,-505.16,80.0,0.0
boxcar,120.0,41255,-475.81,80.0,0.0
boxcar,120.0,41265,-446.16,80.0,0.0
boxcar,120.0,41275,-402.63,80.0,0.0
boxcar,120.0,41285,-385.19,80.0,0.0
boxcar,120.0,41295,-323.04,80.0,0.0
boxcar,120.0,41305,-279.91,80.0,0.0
boxcar,120.0,41315,-278.43,80.0,0.0
boxcar,120.0,41325,-240.27,80.0,0.0
boxcar,120.0,41335,-153.45,80.0,0.0
boxcar,120.0,41345,-63.87,80.0,0.0
boxcar,120.0,41355,4.75,80.0,0.0
boxcar,120.0,41365,64.02,80.0,0.0
boxcar,120.0,41375,122.29,80.0,0.0
boxcar,120.0,41385,156.5,80.0,0.0
boxcar,120.0,41395,140.66,80.0,0.0
boxcar,120.0,41405,80.8,80.0,0.0
boxcar,120.0,41415,7.32,80.0,0.0
boxcar,120.0,41425,-47.41,80.0,0.0
boxcar,120.0,41435,-74.98,80.0,0.0
boxcar,120.0,41445,-71.2,80.0,0.0
boxcar,120.0,41455,-39.76,80.0,0.0
boxcar,120.0,41465,-8.31,80.0,0.0
boxcar,120.0,41475,9.03,80.0,0.0
boxcar,120.0,41485,13.73,80.0,0.0
boxcar,120.0,41495,8.43,80.0,0.0
boxcar,120.0,41505,2.58,80.0,0.0
boxcar,120.0,41515,0.79,80.0,0.0
boxcar,120.0,41525,0.24,80.0,0.0
boxcar,120.0,41535,0.07,80.0,0.0
boxcar,120.0,41545,0.02,80.0,0.0
boxcar,120.0,41555,0.01,80.0,0.0
boxcar,120.0,41565,0.0,80.0,0.0
boxcar,120.0,41575,0.0,80.0,0.0
boxcar,120.0,41585,0.0,80.0,0.0
boxcar,120.0,41595,0.0,80.0,0.0
boxcar,120.0,41605,0.0,80.0,0.0
boxcar,120.0,41615,0.0,80.0,0.0
boxcar,120.0,41625,0.0,80.0,0.0
boxcar,120.0,41635,0.0,80.0,0.0
boxcar,120.0,41645,0.0,80.0,0.0
boxcar,120.0,41655,0.0,80.0,0.0
boxcar,120.0,41665,0.0,80.0,0.0
boxcar,120.0,41675,0.0,80.0,0.0
boxcar,120.0,41685,0.0,80.0,0.0
boxcar,120.0,41695,0.0,120.0,0.0009
boxcar,120.0,41705,0.0,120.0,0.0041
boxcar,120.0,41715,0.0,120.0,0.0075
boxcar,120.0,41725,0.0,120.0,0.011
boxcar,120.0,41735,0.0,120.0,0.0148
boxcar,120.0,41745,1.41,120.0,0.0166
boxcar,120.0,41755,4.03,120.0,0.0166
boxcar,120.0,41765,6.02,120.0,0.0174
boxcar,120.0,41775,6.02,120.0,0.0213
boxcar,120.0,41785,5.79,120.0,0.0259
boxcar,120.0,41795,8.22,120.0,0.0265
boxcar,120.0,41805,10.62,120.0,0.0271
boxcar,120.0,41815,11.06,120.0,0.0307
boxcar,120.0,41825,10.54,120.0,0.036
boxcar,120.0,41835,16.17,120.0,0.032
boxcar,120.0,41845,16.84,120.0,0.0352
boxcar,120.0,41855,13.12,120.0,0.0455
boxcar,120.0,41865,15.18,120.0,0.0474
boxcar,120.0,41875,22.56,120.0,0.041
boxcar,120.0,41885,20.33,120.0,0.0488
boxcar,120.0,41895,14.03,120.0,0.0636
boxcar,120.0,41905,20.81,120.0,0.059
boxcar,120.0,41915,31.4,120.0,0.0478
boxcar,120.0,41925,23.49,120.0,0.0644
boxcar,120.0,41935,16.72,120.0,0.0805
boxcar,120.0,41945,34.51,120.0,0.0593
boxcar,120.0,41955,46.49,120.0,0.0452
boxcar,120.0,41965,37.68,120.0,0.0625
boxcar,120.0,41975,42.11,120.0,0.0606
boxcar,120.0,41985,82.74,120.0,0.0023
boxcar,120.0,41995,124.8,120.0,-0.0626
boxcar,120.0,42005,113.68,120.0,-0.0493
boxcar,120.0,42015,53.96,120.0,0.0416
boxcar,120.0,42025,47.79,120.0,0.0561
boxcar,120.0,42035,100.45,120.0,-0.0208
boxcar,120.0,42045,96.85,120.0,-0.0161
boxcar,120.0,42055,33.04,120.0,0.0836
boxcar,120.0,42065,27.99,120.0,0.0994
boxcar,120.0,42075,92.56,120.0,0.0068
boxcar,120.0,42085,91.65,120.0,0.0089
boxcar,120.0,42095,37.85,120.0,0.0943
boxcar,120.0,42105,35.7,120.0,0.1059
boxcar,120.0,42115,124.72,120.0,-0.0242
boxcar,120.0,42125,184.02,120.0,-0.1182
boxcar,120.0,42135,108.59,120.0,-0.0085
boxcar,120.0,42145,27.05,120.0,0.1203
boxcar,120.0,42155,98.67,120.0,0.0195
boxcar,120.0,42165,163.77,120.0,-0.0805
boxcar,120.0,42175,67.14,120.0,0.0651
boxcar,120.0,42185,-8.99,120.0,0.1907
boxcar,120.0,42195,100.57,120.0,0.0355
boxcar,120.0,42205,193.58,120.0,-0.1075
boxcar,120.0,42215,113.16,120.0,0.0106
boxcar,120.0,42225,49.06,120.0,0.1136
boxcar,120.0,42235,145.83,120.0,-0.027
boxcar,120.0,42245,205.79,120.0,-0.1223
boxcar,120.0,42255,75.64,120.0,0.0727
boxcar,120.0,42265,3.56,120.0,0.1933
boxcar,120.0,42275,144.06,120.0,-0.0099
boxcar,120.0,42285,212.78,120.0,-0.1183
boxcar,120.0,42295,73.44,120.0,0.0903
boxcar,120.0,42305,20.01,120.0,0.18
boxcar,120.0,42315,208.44,120.0,-0.1018
boxcar,120.0,42325,284.92,120.0,-0.2325
boxcar,120.0,42335,14.59,120.0,0.1698
boxcar,120.0,42345,-69.02,120.0,0.3144
boxcar,120.0,42355,276.54,120.0,-0.2025
boxcar,120.0,42365,354.77,120.0,-0.3448
boxcar,120.0,42375,-21.74,120.0,0.2159
boxcar,120.0,42385,-156.19,120.0,0.444
boxcar,120.0,42395,260.58,120.0,-0.1736
boxcar,120.0,42405,465.57,120.0,-0.5127
boxcar,120.0,42415,-91.85,120.0,0.3156
boxcar,120.0,42425,-355.45,120.0,0.7549
boxcar,120.0,42435,268.75,120.0,-0.1637
boxcar,120.0,42445,677.64,120.0,-0.8224
boxcar,120.0,42455,68.41,120.0,0.063
boxcar,120.0,42465,-499.16,120.0,0.9581
boxcar,120.0,42475,69.06,120.0,0.1444
boxcar,120.0,42485,777.35,120.0,-0.9582
boxcar,120.0,42495,347.24,120.0,-0.3639
boxcar,120.0,42505,-481.3,120.0,0.9051
boxcar,120.0,42515,-279.24,120.0,0.6408
boxcar,120.0,42525,578.9,120.0,-0.6535
boxcar,120.0,42535,647.33,120.0,-0.8172
boxcar,120.0,42545,-252.59,120.0,0.527
boxcar,120.0,42555,-527.4,120.0,0.968
boxcar,120.0,42565,334.87,120.0,-0.3035
boxcar,120.0,42575,811.28,120.0,-1.0
boxcar,120.0,42585,114.31,120.0,-0.0334
boxcar,120.0,42595,-584.43,120.0,1.0
boxcar,120.0,42605,-154.46,120.0,0.4359
boxcar,120.0,42615,653.92,120.0,-0.796
boxcar,120.0,42625,504.49,120.0,-0.6277
boxcar,120.0,42635,-368.1,120.0,0.6907
boxcar,120.0,42645,-404.68,120.0,0.7946
boxcar,120.0,42655,521.36,120.0,-0.5912
boxcar,120.0,42665,714.56,120.0,-0.9165
boxcar,120.0,42675,-232.46,120.0,0.4926
boxcar,120.0,42685,-641.02,120.0,1.0
boxcar,120.0,42695,148.0,120.0,-0.0308
boxcar,120.0,42705,787.79,120.0,-1.0
boxcar,120.0,42715,244.51,120.0,-0.2466
boxcar,120.0,42725,-530.45,120.0,0.9507
boxcar,120.0,42735,-162.52,120.0,0.4405
boxcar,120.0,42745,748.05,120.0,-0.9503
boxcar,120.0,42755,506.63,120.0,-0.6084
boxcar,120.0,42765,-523.67,120.0,0.9566
boxcar,120.0,42775,-466.67,120.0,0.8835
boxcar,120.0,42785,519.66,120.0,-0.5902
boxcar,120.0,42795,746.06,120.0,-0.9528
boxcar,120.0,42805,-76.27,120.0,0.2593
boxcar,120.0,42815,-582.15,120.0,1.0
boxcar,120.0,42825,35.74,120.0,0.1563
boxcar,120.0,42835,767.79,120.0,-0.9796
boxcar,120.0,42845,314.37,120.0,-0.3427
boxcar,120.0,42855,-560.65,120.0,1.0
boxcar,120.0,42865,-242.79,120.0,0.552
boxcar,120.0,42875,723.77,120.0,-0.917
boxcar,120.0,42885,575.42,120.0,-0.7168
boxcar,120.0,42895,-431.75,120.0,0.8029
boxcar,120.0,42905,-556.39,120.0,1.0
boxcar,120.0,42915,337.0,120.0,-0.3153
boxcar,120.0,42925,772.2,120.0,-1.0
boxcar,120.0,42935,86.31,120.0,-0.0086
boxcar,120.0,42945,-562.8,120.0,1.0
boxcar,120.0,42955,50.68,120.0,0.1214
boxcar,120.0,42965,831.57,120.0,-1.0
boxcar,120.0,42975,282.36,120.0,-0.2855
boxcar,120.0,42985,-645.16,120.0,1.0
boxcar,120.0,42995,-307.46,120.0,0.6464
boxcar,120.0,43005,653.64,120.0,-0.8073
boxcar,120.0,43015,601.79,120.0,-0.7644
boxcar,120.0,43025,-265.19,120.0,0.5335
boxcar,120.0,43035,-549.38,120.0,0.9892
boxcar,120.0,43045,186.15,120.0,-0.083
boxcar,120.0,43055,733.99,120.0,-0.9497
boxcar,120.0,43065,151.98,120.0,-0.1135
boxcar,120.0,43075,-557.01,120.0,0.9919
boxcar,120.0,43085,-88.95,120.0,0.3277
boxcar,120.0,43095,752.63,120.0,-0.9647
boxcar,120.0,43105,414.63,120.0,-0.4867
boxcar,120.0,43115,-540.95,120.0,0.9724
boxcar,120.0,43125,-412.52,120.0,0.7977
boxcar,120.0,43135,504.09,120.0,-0.5737
boxcar,120.0,43145,684.28,120.0,-0.8904
boxcar,120.0,43155,-104.22,120.0,0.2757
boxcar,120.0,43165,-535.53,120.0,0.9787
boxcar,120.0,43175,221.66,120.0,-0.1267
boxcar,120.0,43185,825.98,120.0,-1.0
boxcar,120.0,43195,135.12,120.0,-0.0629
boxcar,120.0,43205,-653.51,120.0,1.0
boxcar,120.0,43215,-140.13,120.0,0.4059
boxcar,120.0,43225,746.77,120.0,-0.9514
boxcar,120.0,43235,530.4,120.0,-0.6536
boxcar,120.0,43245,-351.85,120.0,0.6771
boxcar,120.0,43255,-433.43,120.0,0.8485
boxcar,120.0,43265,394.48,120.0,-0.3802
boxcar,120.0,43275,758.73,120.0,-0.9713
boxcar,120.0,43285,-67.45,120.0,0.2436
boxcar,120.0,43295,-614.87,120.0,1.0
boxcar,120.0,43305,113.65,120.0,0.0289
boxcar,120.0,43315,825.6,120.0,-1.0
boxcar,120.0,43325,273.13,120.0,-0.2778
boxcar,120.0,43335,-568.81,120.0,1.0
boxcar,120.0,43345,-294.67,120.0,0.6299
boxcar,120.0,43355,558.18,120.0,-0.655
boxcar,120.0,43365,610.77,120.0,-0.7916
boxcar,120.0,43375,-248.81,120.0,0.4936
boxcar,120.0,43385,-510.74,120.0,0.9282
boxcar,120.0,43395,366.62,120.0,-0.3686
boxcar,120.0,43405,792.08,120.0,-1.0
boxcar,120.0,43415,-87.66,120.0,0.2625
boxcar,120.0,43425,-699.06,120.0,1.0
boxcar,120.0,43435,7.22,120.0,0.1736
boxcar,120.0,43445,797.69,120.0,-1.0
boxcar,120.0,43455,367.13,120.0,-0.4312
boxcar,120.0,43465,-510.38,120.0,0.911
boxcar,120.0,43475,-382.04,120.0,0.7488
boxcar,120.0,43485,471.2,120.0,-0.5263
boxcar,120.0,43495,669.3,120.0,-0.8805
boxcar,120.0,43505,-171.74,120.0,0.3684
boxcar,120.0,43515,-569.59,120.0,0.9987
boxcar,120.0,43525,260.67,120.0,-0.2173
boxcar,120.0,43535,819.87,120.0,-1.0
boxcar,120.0,43545,35.2,120.0,0.0652
boxcar,120.0,43555,-717.84,120.0,1.0
boxcar,120.0,43565,-108.92,120.0,0.3364
boxcar,120.0,43575,773.57,120.0,-1.0
boxcar,120.0,43585,467.7,120.0,-0.5772
boxcar,120.0,43595,-398.92,120.0,0.7361
boxcar,120.0,43605,-370.9,120.0,0.7428
boxcar,120.0,43615,581.91,120.0,-0.6885
boxcar,120.0,43625,707.26,120.0,-0.9068
boxcar,120.0,43635,-260.27,120.0,0.5355
boxcar,120.0,43645,-621.86,120.0,1.0
boxcar,120.0,43655,252.07,120.0,-0.1916
boxcar,120.0,43665,811.43,120.0,-1.0
boxcar,120.0,43675,172.62,120.0,-0.1331
boxcar,120.0,43685,-588.52,120.0,1.0
boxcar,120.0,43695,-239.68,120.0,0.5523
boxcar,120.0,43705,595.24,120.0,-0.7118
boxcar,120.0,43715,542.74,120.0,-0.688
boxcar,120.0,43725,-286.48,120.0,0.5579
boxcar,120.0,43735,-457.87,120.0,0.8761
boxcar,120.0,43745,401.54,120.0,-0.399
boxcar,120.0,43755,753.04,120.0,-0.9646
boxcar,120.0,43765,-104.0,120.0,0.2989
boxcar,120.0,43775,-647.03,120.0,1.0
boxcar,120.0,43785,49.37,120.0,0.1248
boxcar,120.0,43795,776.01,120.0,-1.0
boxcar,120.0,43805,351.76,120.0,-0.406
boxcar,120.0,43815,-465.7,120.0,0.8447
boxcar,120.0,43825,-251.12,120.0,0.5808
boxcar,120.0,43835,662.08,120.0,-0.8033
boxcar,120.0,43845,604.1,120.0,-0.7519
boxcar,120.0,43855,-377.94,120.0,0.7257
boxcar,120.0,43865,-531.29,120.0,0.9745
boxcar,120.0,43875,372.54,120.0,-0.3625
boxcar,120.0,43885,794.68,120.0,-1.0
boxcar,120.0,43895,93.36,120.0,-0.0032
boxcar,120.0,43905,-558.51,120.0,1.0
boxcar,120.0,43915,-62.49,120.0,0.3115
boxcar,120.0,43925,751.07,120.0,-0.9395
boxcar,120.0,43935,427.42,120.0,-0.4901
boxcar,120.0,43945,-509.49,120.0,0.9386
boxcar,120.0,43955,-355.67,120.0,0.731
boxcar,120.0,43965,596.96,120.0,-0.7029
boxcar,120.0,43975,671.33,120.0,-0.8506
boxcar,120.0,43985,-194.62,120.0,0.438
boxcar,120.0,43995,-546.11,120.0,0.999
boxcar,120.0,44005,166.13,120.0,-0.0367
boxcar,120.0,44015,778.05,120.0,-1.0
boxcar,120.0,44025,194.7,120.0,-0.168
boxcar,120.0,44035,-584.41,120.0,1.0
boxcar,120.0,44045,-129.24,120.0,0.3867
boxcar,120.0,44055,765.38,120.0,-0.9835
boxcar,120.0,44065,460.78,120.0,-0.5514
boxcar,120.0,44075,-511.36,120.0,0.9277
boxcar,120.0,44085,-458.4,120.0,0.8605
boxcar,120.0,44095,445.25,120.0,-0.4852
boxcar,120.0,44105,702.69,120.0,-0.9226
boxcar,120.0,44115,-64.82,120.0,0.2082
boxcar,120.0,44125,-565.52,120.0,1.0
boxcar,120.0,44135,125.5,120.0,0.0021
boxcar,120.0,44145,815.98,120.0,-1.0
boxcar,120.0,44155,197.71,120.0,-0.1707
boxcar,120.0,44165,-659.56,120.0,1.0
boxcar,120.0,44175,-191.69,120.0,0.4619
boxcar,120.0,44185,745.4,120.0,-0.9679
boxcar,120.0,44195,520.05,120.0,-0.6501
boxcar,120.0,44205,-415.07,120.0,0.7637
boxcar,120.0,44215,-486.87,120.0,0.8968
boxcar,120.0,44225,359.09,120.0,-0.3551
boxcar,120.0,44235,724.03,120.0,-0.9569
boxcar,120.0,44245,-0.36,120.0,0.1036
boxcar,120.0,44255,-574.72,120.0,1.0
boxcar,120.0,44265,107.52,120.0,0.0202
boxcar,120.0,44275,812.98,120.0,-1.0
boxcar,120.0,44285,191.72,120.0,-0.1693
boxcar,120.0,44295,-670.24,120.0,1.0
boxcar,120.0,44305,-245.49,120.0,0.5375
boxcar,120.0,44315,681.13,120.0,-0.8699
boxcar,120.0,44325,527.63,120.0,-0.6721
boxcar,120.0,44335,-366.04,120.0,0.6759
boxcar,120.0,44345,-532.8,120.0,0.9512
boxcar,120.0,44355,259.29,120.0,-0.2117
boxcar,120.0,44365,700.34,120.0,-0.9207
boxcar,120.0,44375,75.2,120.0,-0.0126
boxcar,120.0,44385,-553.77,120.0,0.9765
boxcar,120.0,44395,-23.52,120.0,0.2283
boxcar,120.0,44405,760.2,120.0,-0.9816
boxcar,120.0,44415,343.43,120.0,-0.3884
boxcar,120.0,44425,-573.91,120.0,1.0
boxcar,120.0,44435,-337.48,120.0,0.6808
boxcar,120.0,44445,597.45,120.0,-0.728
