label,duty,t,rpm,out
baseline,0.08,4687645,599.05,0.08
baseline,0.08,4687655,605.93,0.08
baseline,0.08,4687665,583.65,0.08
baseline,0.08,4687675,587.49,0.08
baseline,0.08,4687685,595.47,0.08
baseline,0.08,4687695,594.29,0.08
baseline,0.08,4687705,606.89,0.08
baseline,0.08,4687715,591.06,0.08
baseline,0.08,4687725,587.36,0.08
baseline,0.08,4687735,592.81,0.08
baseline,0.08,4687745,599.44,0.08
baseline,0.08,4687755,606.54,0.08
baseline,0.08,4687765,579.8,0.08
baseline,0.08,4687775,587.83,0.08
baseline,0.08,4687785,587.79,0.08
baseline,0.08,4687795,594.41,0.08
baseline,0.08,4687805,606.07,0.08
baseline,0.08,4687815,587.15,0.08
baseline,0.08,4687825,591.39,0.08
baseline,0.08,4687835,588.56,0.08
baseline,0.08,4687845,600.02,0.08
baseline,0.08,4687855,603.62,0.08
baseline,0.08,4687865,577.64,0.08
baseline,0.08,4687875,588.51,0.08
baseline,0.08,4687885,582.67,0.08
baseline,0.08,4687895,597.3,0.08
baseline,0.08,4687905,607.06,0.08
baseline,0.08,4687915,587.61,0.08
baseline,0.08,4687925,596.91,0.08
baseline,0.08,4687935,584.56,0.08
baseline,0.08,4687945,604.12,0.08
baseline,0.08,4687955,608.96,0.08
baseline,0.12,4687965,584.21,0.08
baseline,0.12,4687975,595.79,0.08
baseline,0.12,4687985,584.32,0.08
baseline,0.12,4687995,599.37,0.08
baseline,0.12,4688005,606.85,0.08
baseline,0.12,4688015,593.43,0.08
baseline,0.12,4688025,600.83,0.08
baseline,0.12,4688035,586.92,0.08
baseline,0.12,4688045,605.02,0.08
baseline,0.12,4688055,609.1,0.08
baseline,0.12,4688065,588.33,0.08
baseline,0.12,4688075,593.98,0.08
baseline,0.12,4688085,584.43,0.08
baseline,0.12,4688095,602.54,0.08
baseline,0.12,4688105,608.3,0.08
baseline,0.12,4688115,590.88,0.08
baseline,0.12,4688125,601.6,0.08
baseline,0.12,4688135,584.32,0.08
baseline,0.12,4688145,609.39,0.08
baseline,0.12,4688155,608.2,0.08
baseline,0.12,4688165,584.77,0.08
baseline,0.12,4688175,595.36,0.08
baseline,0.12,4688185,582.04,0.08
baseline,0.12,4688195,604.03,0.08
baseline,0.12,4688205,609.13,0.08
baseline,0.12,4688215,593.04,0.08
baseline,0.12,4688225,599.06,0.08
baseline,0.12,4688235,584.7,0.08
baseline,0.12,4688245,608.21,0.08
baseline,0.12,4688255,608.95,0.08
baseline,0.12,4688265,587.89,0.08
baseline,0.12,4688275,590.73,0.0
baseline,0.12,4688285,559.05,0.0
baseline,0.12,4688295,552.21,0.0
baseline,0.12,4688305,511.53,0.0
baseline,0.12,4688315,494.91,0.0
baseline,0.12,4688325,437.05,0.0
baseline,0.12,4688335,427.57,0.0
baseline,0.12,4688345,380.1,0.0
baseline,0.12,4688355,340.75,0.0
baseline,0.12,4688365,351.2,0.0
baseline,0.12,4688375,309.21,0.0
baseline,0.12,4688385,258.35,0.0
baseline,0.12,4688395,259.82,0.0
baseline,0.12,4688405,241.2,0.0
baseline,0.12,4688415,169.81,0.0
baseline,0.12,4688425,70.2,0.0
baseline,0.12,4688435,-22.1,0.0
baseline,0.12,4688445,-96.54,0.0
baseline,0.12,4688455,-143.62,0.0
baseline,0.12,4688465,-143.35,0.0
baseline,0.12,4688475,-94.92,0.0
baseline,0.12,4688485,17.43,0.12
baseline,0.12,4688495,175.99,0.12
baseline,0.12,4688505,287.31,0.12
baseline,0.12,4688515,367.09,0.12
baseline,0.12,4688525,480.35,0.12
baseline,0.12,4688535,553.93,0.12
baseline,0.12,4688545,644.04,0.12
baseline,0.12,4688555,707.87,0.12
baseline,0.12,4688565,747.4,0.12
baseline,0.12,4688575,774.49,0.12
baseline,0.12,4688585,821.55,0.12
baseline,0.12,4688595,839.54,0.12
baseline,0.12,4688605,859.25,0.12
baseline,0.12,4688615,884.49,0.12
baseline,0.12,4688625,910.3,0.12
baseline,0.12,4688635,921.85,0.12
baseline,0.12,4688645,937.29,0.12
baseline,0.12,4688655,954.31,0.12
baseline,0.12,4688665,948.71,0.12
baseline,0.12,4688675,953.15,0.12
baseline,0.12,4688685,973.24,0.12
baseline,0.12,4688695,974.99,0.12
baseline,0.12,4688705,973.52,0.12
baseline,0.12,4688715,989.22,0.12
baseline,0.12,4688725,983.55,0.12
baseline,0.12,4688735,980.85,0.12
baseline,0.12,4688745,995.16,0.12
baseline,0.12,4688755,997.69,0.12
baseline,0.12,4688765,996.19,0.12
baseline,0.12,4688775,1007.24,0.12
baseline,0.12,4688785,999.57,0.12
baseline,0.12,4688795,994.6,0.12
baseline,0.12,4688805,1005.4,0.12
baseline,0.12,4688815,1006.81,0.12
baseline,0.12,4688825,1006.91,0.12
baseline,0.12,4688835,1018.94,0.12
baseline,0.12,4688845,1005.15,0.12
baseline,0.12,4688855,1002.35,0.12
baseline,0.12,4688865,1015.07,0.12
baseline,0.12,4688875,1014.29,0.12
baseline,0.12,4688885,1013.34,0.12
baseline,0.12,4688895,1023.71,0.12
baseline,0.12,4688905,1010.23,0.12
baseline,0.12,4688915,1007.78,0.12
baseline,0.12,4688925,1016.7,0.12
baseline,0.12,4688935,1017.88,0.12
baseline,0.12,4688945,1018.97,0.12
baseline,0.12,4688955,1027.15,0.12
baseline,0.12,4688965,1016.79,0.12
baseline,0.12,4688975,1015.63,0.12
baseline,0.12,4688985,1021.85,0.12
baseline,0.12,4688995,1020.04,0.12
baseline,0.12,4689005,1021.6,0.12
baseline,0.12,4689015,1027.67,0.12
baseline,0.12,4689025,1014.83,0.12
baseline,0.12,4689035,1016.38,0.12
baseline,0.12,4689045,1023.87,0.12
baseline,0.12,4689055,1017.09,0.12
baseline,0.12,4689065,1022.35,0.12
baseline,0.12,4689075,1024.37,0.12
baseline,0.12,4689085,1017.07,0.12
baseline,0.12,4689095,1018.21,0.12
baseline,0.12,4689105,1021.47,0.12
baseline,0.12,4689115,1020.51,0.12
baseline,0.12,4689125,1027.97,0.12
baseline,0.12,4689135,1023.46,0.12
baseline,0.12,4689145,1013.98,0.12
baseline,0.12,4689155,1018.56,0.12
baseline,0.12,4689165,1020.48,0.12
baseline,0.12,4689175,1022.23,0.12
baseline,0.12,4689185,1029.35,0.12
baseline,0.12,4689195,1020.79,0.12
baseline,0.12,4689205,1012.01,0.12
baseline,0.12,4689215,1016.46,0.12
baseline,0.12,4689225,1020.12,0.12
baseline,0.12,4689235,1019.48,0.12
baseline,0.12,4689245,1028.28,0.12
baseline,0.12,4689255,1020.9,0.12
baseline,0.12,4689265,1015.75,0.12
baseline,0.12,4689275,1021.09,0.12
baseline,0.12,4689285,1015.64,0.12
baseline,0.12,4689295,1014.35,0.12
baseline,0.12,4689305,1027.27,0.12
baseline,0.12,4689315,1019.49,0.12
baseline,0.12,4689325,1012.14,0.12
baseline,0.12,4689335,1019.76,0.12
baseline,0.12,4689345,1018.07,0.12
baseline,0.12,4689355,1018.44,0.12
baseline,0.12,4689365,1026.02,0.12
baseline,0.12,4689375,1017.92,0.12
baseline,0.12,4689385,1012.99,0.12
baseline,0.12,4689395,1020.8,0.12
baseline,0.12,4689405,1017.38,0.12
baseline,0.12,4689415,1019.97,0.12
baseline,0.12,4689425,1030.6,0.12
baseline,0.12,4689435,1016.5,0.12
baseline,0.12,4689445,1018.88,0.12
baseline,0.12,4689455,1023.99,0.12
baseline,0.12,4689465,1022.04,0.12
baseline,0.12,4689475,1023.22,0.12
baseline,0.12,4689485,1029.3,0.12
baseline,0.12,4689495,1018.19,0.12
baseline,0.12,4689505,1017.77,0.12
baseline,0.12,4689515,1025.79,0.12
baseline,0.12,4689525,1025.63,0.12
baseline,0.12,4689535,1025.69,0.12
baseline,0.12,4689545,1024.75,0.12
baseline,0.12,4689555,1016.84,0.12
baseline,0.12,4689565,1017.84,0.12
baseline,0.12,4689575,1022.98,0.12
baseline,0.12,4689585,1020.96,0.12
baseline,0.12,4689595,1027.87,0.12
baseline,0.12,4689605,1024.5,0.12
baseline,0.12,4689615,1013.76,0.12
baseline,0.12,4689625,1021.03,0.12
baseline,0.12,4689635,1021.17,0.12
baseline,0.12,4689645,1020.09,0.12
baseline,0.12,4689655,1027.1,0.12
baseline,0.12,4689665,1020.85,0.12
baseline,0.12,4689675,1011.81,0.12
baseline,0.12,4689685,1021.11,0.12
baseline,0.12,4689695,1020.15,0.12
baseline,0.12,4689705,1015.28,0.12
baseline,0.12,4689715,1025.75,0.12
baseline,0.12,4689725,1016.24,0.12
baseline,0.12,4689735,1010.57,0.12
baseline,0.12,4689745,1016.39,0.12
baseline,0.12,4689755,1015.48,0.12
baseline,0.12,4689765,1012.29,0.12
baseline,0.12,4689775,1026.02,0.12
baseline,0.12,4689785,1015.78,0.12
baseline,0.12,4689795,1009.1,0.12
baseline,0.12,4689805,1014.83,0.12
baseline,0.12,4689815,1013.89,0.12
baseline,0.12,4689825,1015.68,0.12
baseline,0.12,4689835,1028.12,0.12
baseline,0.12,4689845,1011.85,0.12
baseline,0.12,4689855,1007.95,0.12
baseline,0.12,4689865,1020.43,0.12
baseline,0.12,4689875,1022.43,0.12
baseline,0.12,4689885,1019.81,0.12
baseline,0.12,4689895,1029.06,0.12
baseline,0.12,4689905,1016.19,0.12
baseline,0.12,4689915,1011.25,0.12
baseline,0.12,4689925,1021.97,0.12
baseline,0.12,4689935,1021.16,0.12
baseline,0.12,4689945,1016.96,0.12
baseline,0.12,4689955,1026.72,0.12
baseline,0.12,4689965,1014.68,0.12
baseline,0.12,4689975,1010.62,0.12
baseline,0.12,4689985,1021.26,0.12
baseline,0.12,4689995,1020.07,0.12
baseline,0.12,4690005,1022.28,0.12
baseline,0.12,4690015,1029.01,0.12
baseline,0.12,4690025,1018.29,0.12
baseline,0.12,4690035,1016.1,0.12
baseline,0.12,4690045,1023.68,0.12
baseline,0.12,4690055,1024.54,0.12
baseline,0.12,4690065,1028.06,0.12
baseline,0.12,4690075,1028.91,0.12
baseline,0.12,4690085,1019.39,0.12
baseline,0.12,4690095,1022.72,0.12
baseline,0.12,4690105,1025.03,0.12
baseline,0.12,4690115,1021.95,0.12
baseline,0.12,4690125,1034.0,0.12
baseline,0.12,4690135,1026.55,0.12
baseline,0.12,4690145,1016.04,0.12
baseline,0.12,4690155,1023.34,0.12
baseline,0.12,4690165,1026.87,0.12
baseline,0.12,4690175,1028.18,0.12
baseline,0.12,4690185,1034.57,0.12
baseline,0.12,4690195,1028.67,0.12
baseline,0.12,4690205,1020.97,0.12
baseline,0.12,4690215,1024.54,0.12
baseline,0.12,4690225,1025.65,0.12
baseline,0.12,4690235,1026.35,0.12
baseline,0.12,4690245,1036.17,0.12
baseline,0.12,4690255,1024.12,0.12
baseline,0.12,4690265,1015.57,0.12
baseline,0.12,4690275,1028.69,0.12
baseline,0.12,4690285,1027.63,0.12
baseline,0.12,4690295,1029.16,0.12
baseline,0.12,4690305,1037.24,0.12
baseline,0.12,4690315,1028.55,0.12
baseline,0.12,4690325,1022.85,0.12
baseline,0.12,4690335,1035.69,0.12
baseline,0.12,4690345,1034.77,0.12
baseline,0.12,4690355,1034.56,0.12
baseline,0.12,4690365,1040.99,0.12
baseline,0.12,4690375,1026.41,0.12
baseline,0.12,4690385,1026.31,0.12
baseline,0.12,4690395,1032.72,0.12
baseline,0.12,4690405,1034.92,0.12
baseline,0.12,4690415,1039.82,0.12
baseline,0.12,4690425,1042.12,0.12
baseline,0.12,4690435,1027.97,0.12
baseline,0.12,4690445,1034.33,0.12
baseline,0.12,4690455,1033.46,0.12
baseline,0.12,4690465,1028.9,0.12
baseline,0.12,4690475,1038.96,0.12
baseline,0.12,4690485,1036.19,0.12
baseline,0.12,4690495,1027.35,0.12
baseline,0.12,4690505,1029.28,0.12
baseline,0.12,4690515,1029.4,0.12
baseline,0.12,4690525,1029.88,0.12
baseline,0.12,4690535,1040.83,0.12
baseline,0.12,4690545,1030.45,0.12
baseline,0.12,4690555,1022.41,0.12
baseline,0.12,4690565,1031.23,0.12
baseline,0.12,4690575,1032.95,0.12
baseline,0.12,4690585,1030.86,0.12
baseline,0.12,4690595,1041.5,0.12
baseline,0.12,4690605,1026.99,0.12
baseline,0.12,4690615,1024.3,0.12
baseline,0.12,4690625,1034.6,0.12
baseline,0.12,4690635,1032.44,0.12
baseline,0.12,4690645,1031.55,0.12
baseline,0.12,4690655,1038.78,0.12
baseline,0.12,4690665,1025.55,0.12
baseline,0.12,4690675,1025.08,0.12
baseline,0.12,4690685,1034.54,0.12
baseline,0.12,4690695,1036.47,0.12
baseline,0.12,4690705,1038.16,0.12
baseline,0.12,4690715,1038.39,0.12
baseline,0.12,4690725,1023.98,0.12
baseline,0.12,4690735,1028.1,0.12
baseline,0.12,4690745,1033.6,0.12
baseline,0.12,4690755,1035.6,0.12
baseline,0.12,4690765,1042.67,0.12
baseline,0.12,4690775,1038.05,0.12
baseline,0.12,4690785,1027.94,0.12
baseline,0.12,4690795,1034.89,0.12
baseline,0.12,4690805,1033.96,0.12
baseline,0.12,4690815,1031.42,0.12
baseline,0.12,4690825,1041.86,0.12
baseline,0.12,4690835,1029.6,0.12
baseline,0.12,4690845,1022.83,0.12
baseline,0.12,4690855,1033.74,0.12
baseline,0.12,4690865,1033.82,0.12
baseline,0.12,4690875,1030.33,0.12
baseline,0.12,4690885,1044.58,0.12
baseline,0.12,4690895,1031.18,0.12
baseline,0.12,4690905,1026.58,0.12
baseline,0.12,4690915,1033.19,0.12
baseline,0.12,4690925,1034.67,0.12
baseline,0.12,4690935,1033.28,0.12
baseline,0.12,4690945,1043.5,0.12
baseline,0.12,4690955,1033.0,0.12
baseline,0.12,4690965,1028.55,0.12
baseline,0.12,4690975,1039.19,0.12
baseline,0.12,4690985,1031.49,0.12
baseline,0.12,4690995,1039.34,0.12
baseline,0.12,4691005,1041.87,0.12
baseline,0.12,4691015,1032.39,0.12
baseline,0.12,4691025,1030.49,0.12
baseline,0.12,4691035,1034.7,0.12
baseline,0.12,4691045,1034.32,0.12
baseline,0.12,4691055,1039.31,0.12
baseline,0.12,4691065,1038.73,0.12
baseline,0.12,4691075,1027.49,0.12
baseline,0.12,4691085,1033.58,0.12
baseline,0.12,4691095,1035.41,0.12
baseline,0.12,4691105,1032.1,0.12
baseline,0.12,4691115,1044.15,0.12
baseline,0.12,4691125,1031.12,0.12
baseline,0.12,4691135,1021.7,0.12
baseline,0.12,4691145,1031.41,0.12
baseline,0.12,4691155,1029.99,0.12
baseline,0.12,4691165,1034.05,0.12
baseline,0.12,4691175,1042.08,0.12
baseline,0.12,4691185,1032.32,0.12
baseline,0.12,4691195,1026.95,0.12
baseline,0.12,4691205,1034.55,0.12
baseline,0.12,4691215,1035.68,0.12
baseline,0.12,4691225,1033.89,0.12
baseline,0.12,4691235,1041.14,0.12
baseline,0.12,4691245,1029.78,0.12
baseline,0.12,4691255,1028.83,0.12
baseline,0.12,4691265,1036.52,0.12
baseline,0.12,4691275,1034.32,0.12
baseline,0.12,4691285,1037.48,0.12
baseline,0.12,4691295,1038.82,0.12
baseline,0.12,4691305,1028.1,0.12
baseline,0.12,4691315,1031.45,0.12
baseline,0.12,4691325,1036.73,0.12
baseline,0.12,4691335,1033.89,0.12
baseline,0.12,4691345,1039.77,0.12
baseline,0.12,4691355,1037.13,0.12
baseline,0.12,4691365,1027.78,0.12
baseline,0.12,4691375,1033.51,0.12
baseline,0.12,4691385,1034.1,0.12
baseline,0.12,4691395,1031.86,0.12
baseline,0.12,4691405,1038.48,0.12
baseline,0.12,4691415,1033.51,0.12
baseline,0.12,4691425,1026.13,0.12
baseline,0.12,4691435,1030.98,0.12
baseline,0.12,4691445,1030.62,0.12
baseline,0.12,4691455,1029.6,0.12
baseline,0.12,4691465,1041.11,0.12
baseline,0.12,4691475,1029.8,0.12
baseline,0.12,4691485,1023.41,0.12
baseline,0.12,4691495,1033.19,0.12
baseline,0.12,4691505,1029.13,0.12
baseline,0.12,4691515,1027.79,0.12
baseline,0.12,4691525,1040.37,0.12
baseline,0.12,4691535,1027.33,0.12
baseline,0.12,4691545,1024.97,0.12
baseline,0.12,4691555,1031.87,0.12
baseline,0.12,4691565,1030.93,0.12
baseline,0.12,4691575,1033.8,0.12
baseline,0.12,4691585,1038.33,0.12
baseline,0.12,4691595,1028.28,0.12
baseline,0.12,4691605,1029.62,0.12
baseline,0.12,4691615,1036.34,0.12
baseline,0.12,4691625,1032.37,0.12
baseline,0.12,4691635,1038.84,0.12
baseline,0.12,4691645,1036.68,0.12
baseline,0.12,4691655,1028.87,0.12
baseline,0.12,4691665,1028.77,0.12
baseline,0.12,4691675,1035.38,0.12
baseline,0.12,4691685,1030.08,0.12
baseline,0.12,4691695,1040.48,0.12
baseline,0.12,4691705,1030.46,0.12
baseline,0.12,4691715,1024.55,0.12
baseline,0.12,4691725,1030.32,0.12
baseline,0.12,4691735,1026.92,0.12
baseline,0.12,4691745,1026.92,0.12
baseline,0.12,4691755,1040.19,0.12
baseline,0.12,4691765,1030.59,0.12
baseline,0.12,4691775,1024.15,0.12
baseline,0.12,4691785,1033.2,0.12
baseline,0.12,4691795,1035.3,0.12
baseline,0.12,4691805,1029.09,0.12
baseline,0.12,4691815,1039.2,0.12
baseline,0.12,4691825,1030.13,0.12
baseline,0.12,4691835,1027.75,0.12
baseline,0.12,4691845,1034.67,0.12
baseline,0.12,4691855,1031.7,0.12
baseline,0.12,4691865,1037.71,0.12
baseline,0.12,4691875,1044.15,0.12
baseline,0.12,4691885,1035.02,0.12
baseline,0.12,4691895,1028.57,0.12
baseline,0.12,4691905,1038.25,0.12
baseline,0.12,4691915,1040.45,0.12
baseline,0.12,4691925,1041.26,0.12
baseline,0.12,4691935,1040.69,0.12
baseline,0.12,4691945,1030.92,0.12
baseline,0.12,4691955,1036.6,0.12
baseline,0.12,4691965,1035.27,0.12
baseline,0.12,4691975,1034.9,0.12
baseline,0.12,4691985,1043.63,0.12
baseline,0.12,4691995,1035.29,0.12
baseline,0.12,4692005,1030.59,0.12
baseline,0.12,4692015,1035.06,0.12
baseline,0.12,4692025,1034.84,0.12
baseline,0.12,4692035,1029.03,0.12
baseline,0.12,4692045,1043.6,0.12
baseline,0.12,4692055,1035.01,0.12
baseline,0.12,4692065,1026.42,0.12
baseline,0.12,4692075,1036.12,0.12
baseline,0.12,4692085,1031.55,0.12
baseline,0.12,4692095,1033.0,0.12
baseline,0.12,4692105,1044.68,0.12
baseline,0.12,4692115,1032.42,0.12
baseline,0.12,4692125,1029.39,0.12
baseline,0.12,4692135,1039.26,0.12
baseline,0.12,4692145,1039.69,0.12
baseline,0.12,4692155,1036.46,0.12
baseline,0.12,4692165,1041.72,0.12
baseline,0.12,4692175,1032.7,0.12
baseline,0.12,4692185,1033.82,0.12
baseline,0.12,4692195,1041.73,0.12
baseline,0.12,4692205,1040.65,0.12
baseline,0.12,4692215,1046.11,0.12
baseline,0.12,4692225,1043.12,0.12
baseline,0.12,4692235,1031.57,0.12
baseline,0.12,4692245,1035.47,0.12
baseline,0.12,4692255,1038.49,0.12
baseline,0.12,4692265,1038.37,0.12
baseline,0.12,4692275,1046.17,0.12
baseline,0.12,4692285,1035.66,0.12
baseline,0.12,4692295,1029.16,0.12
baseline,0.12,4692305,1034.17,0.12
baseline,0.12,4692315,1034.6,0.12
baseline,0.12,4692325,1034.86,0.12
baseline,0.12,4692335,1044.35,0.12
baseline,0.12,4692345,1031.74,0.12
baseline,0.12,4692355,1025.2,0.12
baseline,0.12,4692365,1037.68,0.12
baseline,0.12,4692375,1037.74,0.12
baseline,0.12,4692385,1033.32,0.12
baseline,0.12,4692395,1039.83,0.12
baseline,0.12,4692405,1028.98,0.12
baseline,0.12,4692415,1028.71,0.12
baseline,0.12,4692425,1039.12,0.12
baseline,0.12,4692435,1039.49,0.12
baseline,0.12,4692445,1038.77,0.12
baseline,0.12,4692455,1043.88,0.12
baseline,0.12,4692465,1032.63,0.12
baseline,0.12,4692475,1035.02,0.12
baseline,0.12,4692485,1039.22,0.12
baseline,0.12,4692495,1039.09,0.12
baseline,0.12,4692505,1045.04,0.12
baseline,0.12,4692515,1039.63,0.12
baseline,0.12,4692525,1030.51,0.12
baseline,0.12,4692535,1034.91,0.12
